Flow Duration,Total Fwd Packets,Total Backward Packets,Flow Bytes/s,Label,binary_label,original_label,adversarial_type
610309.2989631667,10.610587975768505,5.520832669300005,88006.16426386962,ATTACK,ADVERSARIAL_ATTACK,ATTACK,evasion
2662944.4521235153,9.986894629079867,8.011604744377852,28825.753607512313,ATTACK,ADVERSARIAL_ATTACK,ATTACK,evasion
510615.2368948684,13.862480939041447,7.40351633255629,118735.60850800482,ATTACK,ADVERSARIAL_ATTACK,ATTACK,evasion
465437.13593145006,9.980421888042605,8.637775726731101,21441.885326526564,ATTACK,ADVERSARIAL_ATTACK,ATTACK,evasion
600348.757175481,7.409764162484828,5.174571698337827,18619.32851652038,ATTACK,ADVERSARIAL_ATTACK,ATTACK,evasion
919347.6050724764,8.8716048172214,4.6323242561281806,18648.174805265324,ATTACK,ADVERSARIAL_ATTACK,ATTACK,evasion
611218.9638346605,12.089367855188012,10.207311001511172,11056.762738680998,ATTACK,ADVERSARIAL_ATTACK,ATTACK,evasion
835493.7117533318,9.248899974415652,5.927270249617376,23951.06450211285,ATTACK,ADVERSARIAL_ATTACK,ATTACK,evasion
737115.893856914,10.766400348908668,4.398603678874921,20135.15344884838,ATTACK,ADVERSARIAL_ATTACK,ATTACK,evasion
614522.7431550917,11.479226801771725,6.894856965127179,35984.6657378625,ATTACK,ADVERSARIAL_ATTACK,ATTACK,evasion
1126296.6278145919,9.974247817058902,7.246810054672823,25949.3065921654,ATTACK,ADVERSARIAL_ATTACK,ATTACK,evasion
519678.3128039635,10.690605495249505,10.790490285601711,44546.73141018282,ATTACK,ADVERSARIAL_ATTACK,ATTACK,evasion
721719.412477721,8.724809906439084,4.99180249656308,33850.82904322278,ATTACK,ADVERSARIAL_ATTACK,ATTACK,evasion
438097.1184519519,10.697187720600965,8.546562609569081,34442.385724218926,ATTACK,ADVERSARIAL_ATTACK,ATTACK,evasion
836888.1683832533,6.958871091627508,8.79004889194736,30176.505832878793,ATTACK,ADVERSARIAL_ATTACK,ATTACK,evasion
1819195.4914244888,6.111775262493829,7.452815783614836,18038.695503088104,ATTACK,ADVERSARIAL_ATTACK,ATTACK,evasion
1314855.1371028381,10.766637739207376,6.76178650394212,18969.906641239937,ATTACK,ADVERSARIAL_ATTACK,ATTACK,evasion
828607.6412474154,10.731982948707907,4.819748530010731,38749.30377764954,ATTACK,ADVERSARIAL_ATTACK,ATTACK,evasion
765191.8277337787,9.339766488347014,7.362280823503658,53595.003385414806,ATTACK,ADVERSARIAL_ATTACK,ATTACK,evasion
638351.6168301967,7.530027872916552,8.680077173918617,9577.085755319467,ATTACK,ADVERSARIAL_ATTACK,ATTACK,evasion
699866.8197788513,9.35772865224569,6.376194420980736,34811.66137676644,ATTACK,ADVERSARIAL_ATTACK,ATTACK,evasion
760697.2289598905,12.24339684555275,6.202875457363671,35793.14268424794,ATTACK,ADVERSARIAL_ATTACK,ATTACK,evasion
444115.60543162934,8.909361077658993,6.99292545234926,42196.35633689844,ATTACK,ADVERSARIAL_ATTACK,ATTACK,evasion
509530.65651774255,9.262713728905156,6.54530998868992,29422.59895150052,ATTACK,ADVERSARIAL_ATTACK,ATTACK,evasion
768501.3848196649,9.340021550462515,5.894537162451854,32524.36541812511,ATTACK,ADVERSARIAL_ATTACK,ATTACK,evasion
377069.44432234974,10.785113646050853,7.465666004773563,21893.262325504882,ATTACK,ADVERSARIAL_ATTACK,ATTACK,evasion
864904.4422310977,8.118629886700798,10.100693536956582,51851.70023577941,ATTACK,ADVERSARIAL_ATTACK,ATTACK,evasion
685360.3105066817,7.624951691555023,10.250492160616119,15856.87418214196,ATTACK,ADVERSARIAL_ATTACK,ATTACK,evasion
400766.9422381538,9.243101322202046,8.747934309426359,13726.212613365182,ATTACK,ADVERSARIAL_ATTACK,ATTACK,evasion
668598.3439097009,9.335148526073176,6.35818297529225,25603.00453680435,ATTACK,ADVERSARIAL_ATTACK,ATTACK,evasion
600754.1661302655,10.709538072499,8.630293020819728,33829.19733313145,ATTACK,ADVERSARIAL_ATTACK,ATTACK,evasion
2179757.315940917,8.282990837944823,4.985379828346572,98293.7636007557,ATTACK,ADVERSARIAL_ATTACK,ATTACK,evasion
1576509.207842038,12.255444301699123,7.24117727524136,18825.3940856814,ATTACK,ADVERSARIAL_ATTACK,ATTACK,evasion
839841.096291017,13.778319764953086,4.979591234027502,32064.24787125537,ATTACK,ADVERSARIAL_ATTACK,ATTACK,evasion
944601.1547766104,8.246229079807335,8.532976550129387,23780.469254123727,ATTACK,ADVERSARIAL_ATTACK,ATTACK,evasion
534803.2634604895,13.060297186065407,8.020471153769503,25076.79832290292,ATTACK,ADVERSARIAL_ATTACK,ATTACK,evasion
682952.1218984809,8.626878527613698,8.018098879478536,20137.838444212317,ATTACK,ADVERSARIAL_ATTACK,ATTACK,evasion
875498.4177380152,9.985785737825548,7.372922927028303,19475.30071058123,ATTACK,ADVERSARIAL_ATTACK,ATTACK,evasion
716486.1054200247,9.98290193033816,6.78530790984726,50313.54543931014,ATTACK,ADVERSARIAL_ATTACK,ATTACK,evasion
311706.2826634742,7.1732263522748605,8.633483338994088,25247.040773462708,ATTACK,ADVERSARIAL_ATTACK,ATTACK,evasion
808380.4986479124,12.241513040745112,9.721703269954176,16705.61181226765,ATTACK,ADVERSARIAL_ATTACK,ATTACK,evasion
572444.0770763555,9.973926143518415,9.424909359255423,51985.37683721882,ATTACK,ADVERSARIAL_ATTACK,ATTACK,evasion
726003.378260644,11.831973970674852,10.455073023898578,76005.5472906885,ATTACK,ADVERSARIAL_ATTACK,ATTACK,evasion
2716803.121203381,9.280209575499521,8.017408568456155,16212.580317542597,ATTACK,ADVERSARIAL_ATTACK,ATTACK,evasion
337636.6512912138,11.844567119090696,7.29590026710048,25640.934641546417,ATTACK,ADVERSARIAL_ATTACK,ATTACK,evasion
921322.4293742896,11.870172015884748,11.10844240887721,19867.52524962358,ATTACK,ADVERSARIAL_ATTACK,ATTACK,evasion
398296.40186856483,7.708620488031525,10.966753662163164,15626.163988333392,ATTACK,ADVERSARIAL_ATTACK,ATTACK,evasion
1550345.6083524325,8.491866992906093,7.389766968046072,20960.59323051307,ATTACK,ADVERSARIAL_ATTACK,ATTACK,evasion
491072.9854208275,10.780178514462692,5.781833646203205,18196.507130614773,ATTACK,ADVERSARIAL_ATTACK,ATTACK,evasion
683678.7543099916,12.2983263816955,10.259747117760021,11324.578177062374,ATTACK,ADVERSARIAL_ATTACK,ATTACK,evasion
1297378.2733929018,7.3609987670488035,8.01183042187614,16671.720440387286,ATTACK,ADVERSARIAL_ATTACK,ATTACK,evasion
834150.3310744524,7.802752879802581,4.00641679042808,37236.59779573078,ATTACK,ADVERSARIAL_ATTACK,ATTACK,evasion
733101.4917711818,8.045165479060751,6.272287712190772,24029.661062445273,ATTACK,ADVERSARIAL_ATTACK,ATTACK,evasion
422780.9833974022,6.363445555889525,6.276634815989658,23457.512439653543,ATTACK,ADVERSARIAL_ATTACK,ATTACK,evasion
833203.0029374466,15.451162853516376,7.440961379911765,12854.301695097698,ATTACK,ADVERSARIAL_ATTACK,ATTACK,evasion
609743.3535762291,8.435391287164592,7.302834796015752,30667.78470971672,ATTACK,ADVERSARIAL_ATTACK,ATTACK,evasion
777371.8883928509,9.425136877350706,8.011722075883387,92342.0670233702,ATTACK,ADVERSARIAL_ATTACK,ATTACK,evasion
1226600.1006901897,9.385944663431781,6.473878056615301,21852.763008217626,ATTACK,ADVERSARIAL_ATTACK,ATTACK,evasion
865277.1038100151,11.053781389871604,11.519525347353827,30804.040420773323,ATTACK,ADVERSARIAL_ATTACK,ATTACK,evasion
452079.447025816,10.662026760078614,7.3348315080707,35363.79168767434,ATTACK,ADVERSARIAL_ATTACK,ATTACK,evasion
580994.7854790405,13.549029378599965,9.962473845930218,63086.1893696396,ATTACK,ADVERSARIAL_ATTACK,ATTACK,evasion
1864558.364515949,9.976367805892373,8.01820877204688,86501.72119940302,ATTACK,ADVERSARIAL_ATTACK,ATTACK,evasion
2068752.3733142503,12.115984211032487,6.429858904297593,36250.82445555478,ATTACK,ADVERSARIAL_ATTACK,ATTACK,evasion
512072.9928898563,8.642677705521224,8.690575188228136,25614.64260259652,ATTACK,ADVERSARIAL_ATTACK,ATTACK,evasion
618673.8685329726,9.980588896823578,12.353263285942917,16741.976801097655,ATTACK,ADVERSARIAL_ATTACK,ATTACK,evasion
564331.1366618756,8.40624014526063,7.433752943719892,21309.085600786115,ATTACK,ADVERSARIAL_ATTACK,ATTACK,evasion
532074.2228036786,11.414180672642864,7.344760241806664,29404.33340265477,ATTACK,ADVERSARIAL_ATTACK,ATTACK,evasion
774822.4014085572,8.270386582425719,8.011377441904546,27624.345678156875,ATTACK,ADVERSARIAL_ATTACK,ATTACK,evasion
1613230.6324712909,9.976309566826252,10.168880379351945,23367.958494850387,ATTACK,ADVERSARIAL_ATTACK,ATTACK,evasion
399797.31748921954,11.072373229902489,8.754073957477878,18494.47256733822,ATTACK,ADVERSARIAL_ATTACK,ATTACK,evasion
1400682.4188830762,9.981536852189471,5.978753609553264,77404.6775050734,ATTACK,ADVERSARIAL_ATTACK,ATTACK,evasion
791812.8977202637,9.242469620159625,12.612176734659757,14603.112744701324,ATTACK,ADVERSARIAL_ATTACK,ATTACK,evasion
436470.1840184902,11.315088431943767,8.010389132441976,21171.994339690587,ATTACK,ADVERSARIAL_ATTACK,ATTACK,evasion
584737.8320014625,7.775389409939562,8.688752048651198,45269.946891621104,ATTACK,ADVERSARIAL_ATTACK,ATTACK,evasion
680956.4343289126,10.780223382421877,9.749275188404283,14764.451003025395,ATTACK,ADVERSARIAL_ATTACK,ATTACK,evasion
464093.3598965277,6.956291289965095,10.953101010571006,149502.53047490542,ATTACK,ADVERSARIAL_ATTACK,ATTACK,evasion
2188227.3511892585,7.997071303518603,5.072474507896514,86496.55203771278,ATTACK,ADVERSARIAL_ATTACK,ATTACK,evasion
264452.96442609257,12.84423134591638,12.070500720744365,18857.891480073125,ATTACK,ADVERSARIAL_ATTACK,ATTACK,evasion
1430280.7463585222,11.720563882135867,10.887898076417848,21613.0290457861,ATTACK,ADVERSARIAL_ATTACK,ATTACK,evasion
1071556.9084002408,9.981079939996661,10.553926501207929,29475.305829156045,ATTACK,ADVERSARIAL_ATTACK,ATTACK,evasion
1774754.366467023,7.915924298278091,7.475059384846189,18965.017716991802,ATTACK,ADVERSARIAL_ATTACK,ATTACK,evasion
872385.1000483208,9.982202147516041,6.064070976484189,27770.080198003718,ATTACK,ADVERSARIAL_ATTACK,ATTACK,evasion
537438.485437397,7.081472975284075,7.476314857972422,20245.232867685943,ATTACK,ADVERSARIAL_ATTACK,ATTACK,evasion
482004.1296356992,10.51884082365694,12.38909246735896,15316.200597347999,ATTACK,ADVERSARIAL_ATTACK,ATTACK,evasion
765494.8353026554,8.096910210604975,8.020479235793474,28028.63499420192,ATTACK,ADVERSARIAL_ATTACK,ATTACK,evasion
741354.8369341267,10.67524795775818,8.01522303509932,17448.400167938868,ATTACK,ADVERSARIAL_ATTACK,ATTACK,evasion
1984726.6631931658,11.485523654157841,10.242435520702461,21394.85690156411,ATTACK,ADVERSARIAL_ATTACK,ATTACK,evasion
1926703.5315554286,9.238893633370274,5.873995877996239,61734.53267475164,ATTACK,ADVERSARIAL_ATTACK,ATTACK,evasion
1576766.243296693,11.257445572904608,9.716385165268157,15990.398226268258,ATTACK,ADVERSARIAL_ATTACK,ATTACK,evasion
381373.5282288317,7.218583184768551,8.01289437328655,56861.34286793946,ATTACK,ADVERSARIAL_ATTACK,ATTACK,evasion
789722.249625646,10.58788782512979,4.783945458938457,21013.045555952187,ATTACK,ADVERSARIAL_ATTACK,ATTACK,evasion
515894.6798611769,6.889010354604156,5.856854998519134,96679.11523607656,ATTACK,ADVERSARIAL_ATTACK,ATTACK,evasion
838017.7246637879,8.797517464233627,8.017309319226072,31463.44216184096,ATTACK,ADVERSARIAL_ATTACK,ATTACK,evasion
417168.3742421952,12.753801676014927,6.947097799975335,28576.3238975308,ATTACK,ADVERSARIAL_ATTACK,ATTACK,evasion
1072813.0333557837,8.884605768303622,8.023010742686878,27969.370363272174,ATTACK,ADVERSARIAL_ATTACK,ATTACK,evasion
516501.6940746474,11.591037501738569,5.994252830716158,26757.2309863302,ATTACK,ADVERSARIAL_ATTACK,ATTACK,evasion
1295096.9645310584,9.242328701158947,7.481680553410751,29608.147347808474,ATTACK,ADVERSARIAL_ATTACK,ATTACK,evasion
990592.6345060961,9.418476803798866,7.508043774865125,77477.08077666222,ATTACK,ADVERSARIAL_ATTACK,ATTACK,evasion
503587.0985593116,9.987771278253947,8.011187209093698,78549.90043843263,ATTACK,ADVERSARIAL_ATTACK,ATTACK,evasion
1429190.9694272017,11.494305005252885,7.516296021353325,27701.97599776443,ATTACK,ADVERSARIAL_ATTACK,ATTACK,evasion
813728.9181770203,9.975395571118531,5.1172154204317835,13300.144075351753,ATTACK,ADVERSARIAL_ATTACK,ATTACK,evasion
486456.3954383549,9.98245641385907,6.980185829903502,37170.580076938204,ATTACK,ADVERSARIAL_ATTACK,ATTACK,evasion
1322502.1673858494,14.661634088776134,8.016848770934185,27478.632931560325,ATTACK,ADVERSARIAL_ATTACK,ATTACK,evasion
1607779.0675963284,12.290783128791201,8.654228995918428,190005.80241855845,ATTACK,ADVERSARIAL_ATTACK,ATTACK,evasion
516452.9810152527,10.578977465607176,8.011726901188283,33101.24348881944,ATTACK,ADVERSARIAL_ATTACK,ATTACK,evasion
652027.2301881772,7.914357075007178,7.319279734585443,34920.66882868656,ATTACK,ADVERSARIAL_ATTACK,ATTACK,evasion
1926745.2706651206,7.97152149300997,7.2265757277994656,17359.701572844384,ATTACK,ADVERSARIAL_ATTACK,ATTACK,evasion
728348.3679286549,11.23889099355757,11.040842689567679,72162.31907125677,ATTACK,ADVERSARIAL_ATTACK,ATTACK,evasion
1150462.0730087515,11.389255348457745,9.47701231436496,52992.8239764325,ATTACK,ADVERSARIAL_ATTACK,ATTACK,evasion
1744557.4087763939,5.1850582397907425,10.883768390342901,29073.464247241493,ATTACK,ADVERSARIAL_ATTACK,ATTACK,evasion
1187619.643397526,7.1293559582582215,5.637746201994653,27460.738058926727,ATTACK,ADVERSARIAL_ATTACK,ATTACK,evasion
444046.64630150294,8.305874427881985,5.799126360499805,42294.34895367988,ATTACK,ADVERSARIAL_ATTACK,ATTACK,evasion
709243.4813607552,9.397355598022934,8.014538973099658,21283.675956927586,ATTACK,ADVERSARIAL_ATTACK,ATTACK,evasion
515127.04024714814,8.680291279754123,7.43539940162019,11613.184705224701,ATTACK,ADVERSARIAL_ATTACK,ATTACK,evasion
1200341.2531146782,9.221931715379025,7.256863375593397,28707.5074038612,ATTACK,ADVERSARIAL_ATTACK,ATTACK,evasion
1563636.031096303,8.931946243365187,7.485890913390298,18401.91289262401,ATTACK,ADVERSARIAL_ATTACK,ATTACK,evasion
429198.8101284681,8.615255441922548,11.453210416238155,40444.08528691692,ATTACK,ADVERSARIAL_ATTACK,ATTACK,evasion
2186614.0934246234,7.702236729451515,9.407942465729981,19291.95286782894,ATTACK,ADVERSARIAL_ATTACK,ATTACK,evasion
698127.3412227333,9.256723111894127,5.806204978505703,46456.26118789539,ATTACK,ADVERSARIAL_ATTACK,ATTACK,evasion
909639.2836826772,12.696325312780445,8.01589193307344,27777.395575252176,ATTACK,ADVERSARIAL_ATTACK,ATTACK,evasion
397311.33202771307,13.117257365558775,7.348911660759558,106814.9667749664,ATTACK,ADVERSARIAL_ATTACK,ATTACK,evasion
1322492.1357712096,7.689123871316385,9.892914401735123,150565.13640442927,ATTACK,ADVERSARIAL_ATTACK,ATTACK,evasion
444793.45769445685,5.90344866566875,8.0099855314221,12196.054890269748,ATTACK,ADVERSARIAL_ATTACK,ATTACK,evasion
922167.800657131,7.965833927116494,9.24464997428024,40187.61534098856,ATTACK,ADVERSARIAL_ATTACK,ATTACK,evasion
492532.6722013552,10.598896092453323,8.015156246531998,13412.94317806893,ATTACK,ADVERSARIAL_ATTACK,ATTACK,evasion
945341.4768017726,13.112606560622993,6.51071337482323,21524.461784618412,ATTACK,ADVERSARIAL_ATTACK,ATTACK,evasion
392777.8195219191,11.055424064321127,8.01270718268371,19807.185552561437,ATTACK,ADVERSARIAL_ATTACK,ATTACK,evasion
683858.1912085768,12.202494499498545,7.265601552297923,45882.114417932054,ATTACK,ADVERSARIAL_ATTACK,ATTACK,evasion
520317.63550035434,11.945183033635116,8.750499063087355,14176.804560878254,ATTACK,ADVERSARIAL_ATTACK,ATTACK,evasion
801244.3930724513,8.525809527854767,9.331091253576828,38471.5157210489,ATTACK,ADVERSARIAL_ATTACK,ATTACK,evasion
1519298.3522601407,11.639585712899127,5.983667846853622,51888.647399680995,ATTACK,ADVERSARIAL_ATTACK,ATTACK,evasion
471033.61105196155,10.758423731593549,6.944741272323743,22022.754516536937,ATTACK,ADVERSARIAL_ATTACK,ATTACK,evasion
833691.4252990473,14.556963899043385,6.6011909971618055,21647.65033464718,ATTACK,ADVERSARIAL_ATTACK,ATTACK,evasion
579416.3168218541,9.367324062942792,6.527552261722525,25807.38773326372,ATTACK,ADVERSARIAL_ATTACK,ATTACK,evasion
280422.98151767463,12.358062493322638,12.792719848258525,15385.527742703154,ATTACK,ADVERSARIAL_ATTACK,ATTACK,evasion
897256.8641299806,9.275777746467819,6.877808686460979,26898.865159323926,ATTACK,ADVERSARIAL_ATTACK,ATTACK,evasion
746554.4759288,10.689487616177317,7.441785663469662,27072.616259620532,ATTACK,ADVERSARIAL_ATTACK,ATTACK,evasion
382665.86877876864,12.86903809527697,9.680364630091667,20311.76802379621,ATTACK,ADVERSARIAL_ATTACK,ATTACK,evasion
1093143.142862665,9.26936324394686,6.4666243066898765,37242.55498000923,ATTACK,ADVERSARIAL_ATTACK,ATTACK,evasion
944959.8517842077,12.37457913343198,8.752002289673054,17780.231464271325,ATTACK,ADVERSARIAL_ATTACK,ATTACK,evasion
1023964.9967605639,11.932889850024395,8.761603157165837,37376.1781234613,ATTACK,ADVERSARIAL_ATTACK,ATTACK,evasion
1087726.2702007918,9.979931675442765,10.484980974089426,22240.484895379373,ATTACK,ADVERSARIAL_ATTACK,ATTACK,evasion
746595.3349880555,11.274106676723829,8.021659258569036,24876.387696860016,ATTACK,ADVERSARIAL_ATTACK,ATTACK,evasion
665904.4847273009,9.41241920286954,9.184761766621538,23055.284005064117,ATTACK,ADVERSARIAL_ATTACK,ATTACK,evasion
996547.6473805457,6.9582888211149925,9.357231474876489,15734.20359143777,ATTACK,ADVERSARIAL_ATTACK,ATTACK,evasion
1018402.8091528874,9.982980883727754,6.464023714215383,20155.150055878803,ATTACK,ADVERSARIAL_ATTACK,ATTACK,evasion
1004002.7269080817,7.673454397088227,12.09759407199689,22367.162775136403,ATTACK,ADVERSARIAL_ATTACK,ATTACK,evasion
1679620.9890959254,7.738458186993666,7.287467366625036,14539.897040942953,ATTACK,ADVERSARIAL_ATTACK,ATTACK,evasion
513859.17338474945,9.258943198553027,8.542518243221293,31980.608742600183,ATTACK,ADVERSARIAL_ATTACK,ATTACK,evasion
486662.02748253447,7.589801049287834,8.688510765846619,29715.009740676236,ATTACK,ADVERSARIAL_ATTACK,ATTACK,evasion
786913.2283222275,7.8577307457456005,6.517619509730673,19223.25386554241,ATTACK,ADVERSARIAL_ATTACK,ATTACK,evasion
541208.6727012189,7.16149307321606,7.486310266693829,37365.1231993188,ATTACK,ADVERSARIAL_ATTACK,ATTACK,evasion
677251.1629314626,7.716031347185901,7.278677103457153,17377.990432675622,ATTACK,ADVERSARIAL_ATTACK,ATTACK,evasion
656214.6117224395,10.59369277032311,6.173483133126408,37145.726727980575,ATTACK,ADVERSARIAL_ATTACK,ATTACK,evasion
292606.9323122854,8.607764791631233,8.018940615295836,43771.13949401978,ATTACK,ADVERSARIAL_ATTACK,ATTACK,evasion
553509.1246197622,8.328099544526147,7.210967102396727,34781.01282697871,ATTACK,ADVERSARIAL_ATTACK,ATTACK,evasion
510598.2247841703,11.560441369860378,9.554002803854573,20348.19786742769,ATTACK,ADVERSARIAL_ATTACK,ATTACK,evasion
2105002.40407188,10.786461515887163,10.807071085454993,24257.81119559465,ATTACK,ADVERSARIAL_ATTACK,ATTACK,evasion
687767.3906152416,9.211490645039795,9.463941633601406,23354.467406625987,ATTACK,ADVERSARIAL_ATTACK,ATTACK,evasion
3742432.7114831246,12.32951342679924,9.19889761751449,12038.130352950953,ATTACK,ADVERSARIAL_ATTACK,ATTACK,evasion
487404.3723158449,11.565982620227178,8.721483831206442,18318.868955544156,ATTACK,ADVERSARIAL_ATTACK,ATTACK,evasion
407923.71446956554,7.214656471775032,8.0100089074949,14876.387768486282,ATTACK,ADVERSARIAL_ATTACK,ATTACK,evasion
1396837.576695831,9.98801423379673,8.53451685949728,50820.59909731865,ATTACK,ADVERSARIAL_ATTACK,ATTACK,evasion
777135.0773714937,10.76563810972792,4.3796386909839455,39035.340071782026,ATTACK,ADVERSARIAL_ATTACK,ATTACK,evasion
533798.4322621076,13.768244451072425,9.55635813891216,61105.56537937596,ATTACK,ADVERSARIAL_ATTACK,ATTACK,evasion
2321189.1286496436,11.520436963871692,5.796195543780173,58822.04972970864,ATTACK,ADVERSARIAL_ATTACK,ATTACK,evasion
390802.6288485509,6.846467630749595,7.507576871501322,36361.06383729211,ATTACK,ADVERSARIAL_ATTACK,ATTACK,evasion
1143442.2513255961,11.467424078981871,6.7456254536559905,26564.704555046825,ATTACK,ADVERSARIAL_ATTACK,ATTACK,evasion
1293906.3737776892,9.192218630888156,6.903699701495775,23538.14099438879,ATTACK,ADVERSARIAL_ATTACK,ATTACK,evasion
479914.36399263615,10.994447046135107,11.075122230889203,19347.291545741875,ATTACK,ADVERSARIAL_ATTACK,ATTACK,evasion
904169.6100228655,11.242503955073207,11.335198440371583,31969.898469985208,ATTACK,ADVERSARIAL_ATTACK,ATTACK,evasion
1559963.4076763229,8.551304395154798,5.933403999641909,10963.96382400109,ATTACK,ADVERSARIAL_ATTACK,ATTACK,evasion
412008.59495768027,8.779288706752695,7.3329719393941035,30688.15559325053,ATTACK,ADVERSARIAL_ATTACK,ATTACK,evasion
600307.254054672,8.605324860825283,9.115839593999574,25823.889785267453,ATTACK,ADVERSARIAL_ATTACK,ATTACK,evasion
876649.5617097279,8.398437804485265,10.386364983809491,47255.05345310873,ATTACK,ADVERSARIAL_ATTACK,ATTACK,evasion
